ip.session_id,meta.direction,ip.pkts_per_flow,duration,ip.header_len,ip.payload_len,ip.avg_bytes_tot_len,time_between_pkts_sum,time_between_pkts_avg,time_between_pkts_max,time_between_pkts_min,time_between_pkts_std,"(-0.001, 50.0]","(50.0, 100.0]","(100.0, 150.0]","(150.0, 200.0]","(200.0, 250.0]","(250.0, 300.0]","(300.0, 350.0]","(350.0, 400.0]","(400.0, 450.0]","(450.0, 500.0]","(500.0, 550.0]",tcp_pkts_per_flow,pkts_rate,tcp_bytes_per_flow,byte_rate,tcp.tcp_session_payload_up_len,tcp.tcp_session_payload_down_len,"(-0.001, 150.0]","(150.0, 300.0]","(300.0, 450.0]","(450.0, 600.0]","(600.0, 750.0]","(750.0, 900.0]","(900.0, 1050.0]","(1050.0, 1200.0]","(1200.0, 1350.0]","(1350.0, 1500.0]","(1500.0, 10000.0]",tcp.fin,tcp.syn,tcp.rst,tcp.psh,tcp.ack,tcp.urg,sport_g,sport_le,dport_g,dport_le,mean_tcp_pkts,std_tcp_pkts,min_tcp_pkts,max_tcp_pkts,entropy_tcp_pkts,mean_tcp_len,std_tcp_len,min_tcp_len,max_tcp_len,entropy_tcp_len,ssl.tls_version,malware
12559,1,5.0,17075.497210025787,100.0,438.0,87.9,516.8428421020508,103.36856842041016,516.2520408630371,0.012874603271484375,230.80894712185358,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.00029281724206919586,326,0.00029281724206919586,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,64178.0,0.0,64178,64178,0.0,65.2,145.79163213298628,0,326,0,0,0
494,0,5.0,632.4728319644928,100.0,241.0,87.9,11.613130569458008,2.3226261138916016,10.308027267456055,0.012874603271484375,4.468724182718696,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007905477907200765,129,0.007905477907200765,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
467,0,5.0,618.6135158538818,100.0,241.0,87.9,10.935068130493164,2.187013626098633,9.382963180541992,0.023126602172851562,4.0291016833860835,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.008082590942259679,129,0.008082590942259679,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
669,0,5.0,801.2241430282593,100.0,241.0,87.9,9.541988372802734,1.9083976745605469,8.191823959350586,0.0011920928955078125,3.5187201592769277,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.006240450994277702,129,0.006240450994277702,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
328,0,5.0,547.6766829490662,100.0,241.0,87.9,10.078191757202148,2.0156383514404297,8.960962295532227,0.024080276489257812,3.885883693874634,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.009129473931730263,129,0.009129473931730263,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
13,0,5.0,24.222262859344482,100.0,241.0,87.9,11.00015640258789,2.200031280517578,9.69386100769043,0.0011920928955078125,4.193896143825586,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.20642167203924536,129,0.20642167203924536,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
13845,0,5.0,17694.93535709381,100.0,241.0,87.9,12.229204177856445,2.445840835571289,11.00015640258789,0.04601478576660156,4.785369511821397,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0002825667287897452,129,0.0002825667287897452,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
844,0,5.0,909.6981267929077,100.0,241.0,87.9,9.531736373901367,1.9063472747802734,8.375167846679688,0.00095367431640625,3.6205232623783217,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005496328785052283,129,0.005496328785052283,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
13587,0,5.0,17570.46958208084,100.0,241.0,87.9,11.691093444824219,2.3382186889648438,10.675907135009766,0.00095367431640625,4.663464888350658,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0002845683763113096,129,0.0002845683763113096,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
258,0,4.0,514.1317319869995,80.0,221.0,93.22222222222223,12.145280838012695,3.036320209503174,11.421918869018555,0.019073486328125,5.592684961908054,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.007780107219877153,129,0.007780107219877153,4,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,0,4,0,4,0,8080.0,0.0,8080,8080,0.0,32.25,53.76724529550185,0,112,0,0,1
528,0,5.0,648.3623278141022,100.0,241.0,87.9,10.596036911010742,2.1192073822021484,9.425163269042969,0.0,4.0884935973471475,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007711737381252655,129,0.007711737381252655,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
447,1,5.0,693.4780130386353,100.0,438.0,87.9,504.9262046813965,100.9852409362793,504.26721572875977,0.01811981201171875,225.44158869687067,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.007210033924639279,326,0.007210033924639279,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,52054.0,0.0,52054,52054,0.0,65.2,145.79163213298628,0,326,0,0,0
202,1,5.0,405.18096590042114,100.0,438.0,87.9,2005.06591796875,401.01318359375,2004.4879913330078,0.019073486328125,896.3696896078982,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.012340165063994688,326,0.012340165063994688,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50796.0,0.0,50796,50796,0.0,65.2,145.79163213298628,0,326,0,0,1
567,0,5.0,668.3159759044647,100.0,241.0,87.9,11.467933654785156,2.2935867309570312,10.070085525512695,0.00095367431640625,4.352454215352581,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007481491061519598,129,0.007481491061519598,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
4263,0,5.0,3184.1646971702576,100.0,241.0,87.9,10.931253433227539,2.186250686645508,9.863853454589844,0.04410743713378906,4.294376509719146,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0015702705341980147,129,0.0015702705341980147,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
3980,1,5.0,2613.570237159729,100.0,438.0,87.9,2004.8890113830566,400.9778022766113,2004.188060760498,0.02002716064453125,896.2218067965479,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0019130918805662937,326,0.0019130918805662937,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,55588.0,0.0,55588,55588,0.0,65.2,145.79163213298628,0,326,0,0,0
5765,0,5.0,6246.338042020798,100.0,241.0,87.9,12.658119201660156,2.5316238403320312,11.25788688659668,0.00095367431640625,4.883052666469499,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0008004690054178391,129,0.0008004690054178391,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
228,1,5.0,457.6022038459778,100.0,438.0,87.9,2004.8677921295166,400.9735584259033,2003.9088726043701,0.03409385681152344,896.0681450811928,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.01092652080338959,326,0.01092652080338959,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50822.0,0.0,50822,50822,0.0,65.2,145.79163213298628,0,326,0,0,1
876,0,5.0,926.1048769950867,100.0,241.0,87.9,10.011911392211914,2.002382278442383,8.68988037109375,0.00095367431640625,3.7433333711270103,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005398956559027522,129,0.005398956559027522,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
35,0,5.0,68.56528377532959,100.0,241.0,87.9,11.389732360839844,2.2779464721679688,10.17904281616211,0.00095367431640625,4.4217144473642325,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.07292320143213708,129,0.07292320143213708,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
181,1,5.0,362.83892583847046,100.0,438.0,87.9,2005.0480365753174,401.0096073150635,2004.4410228729248,0.012159347534179688,896.3454349381936,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.013780219386455555,326,0.013780219386455555,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50775.0,0.0,50775,50775,0.0,65.2,145.79163213298628,0,326,0,0,1
742,1,5.0,820.3418879508972,100.0,438.0,87.9,2005.6109428405762,401.12218856811523,2005.030870437622,0.018835067749023438,896.6122335636222,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.006095019739256911,326,0.006095019739256911,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51336.0,0.0,51336,51336,0.0,65.2,145.79163213298628,0,326,0,0,1
817,1,5.0,895.8725538253784,100.0,438.0,87.9,505.82075119018555,101.16415023803711,505.0830841064453,0.02193450927734375,225.7976787904687,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.005581151000385027,326,0.005581151000385027,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51411.0,0.0,51411,51411,0.0,65.2,145.79163213298628,0,326,0,0,1
723,1,5.0,782.0303599834442,100.0,438.0,87.9,2005.0950050354004,401.0190010070801,2004.404067993164,0.02002716064453125,896.319527629754,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0063936136700701125,326,0.0063936136700701125,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51317.0,0.0,51317,51317,0.0,65.2,145.79163213298628,0,326,0,0,1
143,0,5.0,286.24644780158997,100.0,241.0,87.9,10.557889938354492,2.1115779876708984,9.366035461425781,0.02193450927734375,4.059916476545231,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.01746746566953285,129,0.01746746566953285,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
377,1,5.0,640.5089659690857,100.0,438.0,87.9,512.7856731414795,102.5571346282959,512.2449398040771,0.015974044799804688,229.02251601167018,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.007806291973501158,326,0.007806291973501158,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51984.0,0.0,51984,51984,0.0,65.2,145.79163213298628,0,326,0,0,0
2900,0,5.0,1908.7446820735931,100.0,241.0,87.9,11.768817901611328,2.3537635803222656,10.519981384277344,0.0011920928955078125,4.569275984995795,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0026195226878474786,129,0.0026195226878474786,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
311,1,5.0,538.9581618309021,100.0,438.0,87.9,505.67126274108887,101.13425254821777,505.1090717315674,0.01811981201171875,225.8288656198843,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.009277157957891262,326,0.009277157957891262,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50905.0,0.0,50905,50905,0.0,65.2,145.79163213298628,0,326,0,0,1
851,1,5.0,913.3070759773254,100.0,438.0,87.9,505.7382583618164,101.14765167236328,505.13410568237305,0.02002716064453125,225.83538489800998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.005474609943922229,326,0.005474609943922229,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51445.0,0.0,51445,51445,0.0,65.2,145.79163213298628,0,326,0,0,1
11235,1,5.0,16221.769207954407,100.0,438.0,87.9,2002.8870105743408,400.57740211486816,2002.2339820861816,0.012159347534179688,895.3532700264474,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00030822778550863806,326,0.00030822778550863806,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62854.0,0.0,62854,62854,0.0,65.2,145.79163213298628,0,326,0,0,0
517,0,5.0,642.7529859542847,100.0,241.0,87.9,10.617971420288086,2.123594284057617,9.532928466796875,0.05698204040527344,4.144469949337847,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007779038151921742,129,0.007779038151921742,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
288,0,5.0,529.0684328079224,100.0,241.0,87.9,10.746955871582031,2.1493911743164062,9.6588134765625,0.023126602172851562,4.201645077417785,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.009450573290611053,129,0.009450573290611053,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
8163,1,5.0,11081.244192123413,100.0,438.0,87.9,2003.8540363311768,400.77080726623535,2003.1099319458008,0.016927719116210938,895.734839260555,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0004512128704422936,326,0.0004512128704422936,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,59781.0,0.0,59781,59781,0.0,65.2,145.79163213298628,0,326,0,0,0
545,1,5.0,657.0804688930511,100.0,438.0,87.9,504.95004653930664,100.99000930786133,504.3680667877197,0.011920928955078125,225.49527636736303,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.007609418079985297,326,0.007609418079985297,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51139.0,0.0,51139,51139,0.0,65.2,145.79163213298628,0,326,0,0,1
99,0,5.0,197.6001331806183,100.0,241.0,87.9,10.782003402709961,2.156400680541992,9.510993957519531,0.0021457672119140625,4.116101232000156,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.025303626670280136,129,0.025303626670280136,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
239,1,5.0,479.7724139690399,100.0,438.0,87.9,2004.211187362671,400.8422374725342,2003.6308765411377,0.015020370483398438,895.9861083255355,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.010421607942474688,326,0.010421607942474688,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50833.0,0.0,50833,50833,0.0,65.2,145.79163213298628,0,326,0,0,1
3663,0,5.0,2276.520714044571,100.0,241.0,87.9,15.74397087097168,3.148794174194336,14.553070068359375,0.00095367431640625,6.377725716998569,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.002196334067664498,129,0.002196334067664498,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
395,0,5.0,582.0733180046082,100.0,241.0,87.9,16.965150833129883,3.3930301666259766,15.640974044799805,0.0019073486328125,6.850925852954816,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.008589983160781845,129,0.008589983160781845,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
376,0,5.0,572.33251786232,100.0,241.0,87.9,10.358095169067383,2.0716190338134766,9.014129638671875,0.033855438232421875,3.8856131493723436,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.008736180181889992,129,0.008736180181889992,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
7397,0,5.0,9536.783959150314,100.0,241.0,87.9,11.547088623046875,2.309417724609375,10.280132293701172,0.012874603271484375,4.460296234730408,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0005242857572759233,129,0.0005242857572759233,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
13045,1,5.0,17309.46017098427,100.0,438.0,87.9,503.76272201538086,100.75254440307617,503.032922744751,0.02002716064453125,224.88172460131298,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.00028885938386348216,326,0.00028885938386348216,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,64664.0,0.0,64664,64664,0.0,65.2,145.79163213298628,0,326,0,0,0
871,1,5.0,923.5421419143677,100.0,438.0,87.9,504.7478675842285,100.9495735168457,503.98898124694824,0.030994415283203125,225.30601762343608,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0054139381118394145,326,0.0054139381118394145,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51465.0,0.0,51465,51465,0.0,65.2,145.79163213298628,0,326,0,0,1
13158,1,5.0,17363.925847053528,100.0,438.0,87.9,488.80600929260254,97.76120185852051,488.23094367980957,0.01811981201171875,218.2793179826193,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.00028795331447746574,326,0.00028795331447746574,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,64777.0,0.0,64777,64777,0.0,65.2,145.79163213298628,0,326,0,0,0
423,1,5.0,665.1194059848785,100.0,438.0,87.9,2004.2750835418701,400.855016708374,2003.7050247192383,0.01811981201171875,896.0204142410574,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007517447175663485,326,0.007517447175663485,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,52030.0,0.0,52030,52030,0.0,65.2,145.79163213298628,0,326,0,0,0
2035,1,5.0,1492.1908750534058,100.0,438.0,87.9,504.63199615478516,100.92639923095703,504.040002822876,0.017881393432617188,225.34744574543558,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0033507777614717347,326,0.0033507777614717347,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,53642.0,0.0,53642,53642,0.0,65.2,145.79163213298628,0,326,0,0,0
3963,0,5.0,2579.258537054062,100.0,241.0,87.9,11.507034301757812,2.3014068603515625,10.274887084960938,0.03314018249511719,4.460610609327377,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.001938541611152647,129,0.001938541611152647,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
822,1,5.0,898.4340658187866,100.0,438.0,87.9,505.1698684692383,101.03397369384766,504.4739246368408,0.02002716064453125,225.5298934104974,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.005565238663833675,326,0.005565238663833675,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51416.0,0.0,51416,51416,0.0,65.2,145.79163213298628,0,326,0,0,1
594,1,5.0,680.1576149463654,100.0,438.0,87.9,506.2141418457031,101.24282836914062,505.56206703186035,0.010967254638671875,226.02144758719123,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.007351237257549901,326,0.007351237257549901,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51188.0,0.0,51188,51188,0.0,65.2,145.79163213298628,0,326,0,0,1
209,1,5.0,419.2905809879303,100.0,438.0,87.9,2004.1780471801758,400.83560943603516,2003.605842590332,0.012874603271484375,895.9758190604623,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.011924904175569663,326,0.011924904175569663,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50803.0,0.0,50803,50803,0.0,65.2,145.79163213298628,0,326,0,0,1
12395,1,5.0,16995.156479120255,100.0,438.0,87.9,504.1818618774414,100.83637237548828,503.436803817749,0.012159347534179688,225.06065594808732,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0002942014688798454,326,0.0002942014688798454,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,64014.0,0.0,64014,64014,0.0,65.2,145.79163213298628,0,326,0,0,0
342,1,5.0,554.8953499794006,100.0,438.0,87.9,504.8701763153076,100.97403526306152,504.21810150146484,0.02002716064453125,225.42039089495074,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.009010708055465982,326,0.009010708055465982,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50936.0,0.0,50936,50936,0.0,65.2,145.79163213298628,0,326,0,0,1
7874,0,5.0,10498.492181062698,100.0,241.0,87.9,10.005950927734375,2.001190185546875,8.975982666015625,0.07891654968261719,3.9008942016196473,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0004762588678228534,129,0.0004762588678228534,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
114,1,5.0,227.79557490348816,100.0,438.0,87.9,2004.9917697906494,400.9983539581299,2004.3840408325195,0.017881393432617188,896.3198733315891,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.021949504515697407,326,0.021949504515697407,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50708.0,0.0,50708,50708,0.0,65.2,145.79163213298628,0,326,0,0,1
509,0,5.0,639.6732637882233,100.0,241.0,85.5,7.462739944458008,1.4925479888916016,6.387948989868164,0.00095367431640625,2.741079737042368,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007816490516407374,129,0.007816490516407374,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
655,1,5.0,711.5790598392487,100.0,438.0,87.9,505.8159828186035,101.1631965637207,505.05590438842773,0.01811981201171875,225.7830448047108,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.007026626108319629,326,0.007026626108319629,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51249.0,0.0,51249,51249,0.0,65.2,145.79163213298628,0,326,0,0,1
9066,0,5.0,12572.394000053406,100.0,241.0,87.9,11.434793472290039,2.286958694458008,10.287046432495117,0.00095367431640625,4.476025052352397,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00039769673142432227,129,0.00039769673142432227,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
10426,0,5.0,14590.233349084854,100.0,241.0,87.9,11.857271194458008,2.3714542388916016,10.555028915405273,0.03790855407714844,4.578115066355831,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00034269499879613754,129,0.00034269499879613754,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
464,0,5.0,617.0825958251953,100.0,241.0,87.9,11.535167694091797,2.3070335388183594,10.300874710083008,0.0,4.472964362514798,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.008102643039727506,129,0.008102643039727506,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
657,0,5.0,712.5949339866638,100.0,241.0,87.9,10.44917106628418,2.089834213256836,9.382009506225586,0.00095367431640625,4.080403262046935,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0070166089618784394,129,0.0070166089618784394,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
